imdb_title_id,total_votes,mean_vote
tt7281126,449,4.7
tt7281472,725,4.8
tt7281538,815,6.8
tt7281994,219,3.7
tt7282278,968,5.6
tt7282370,236,6.9
tt7282468,44569,7.5
tt7282952,388,5.5
tt7283052,121,5.5
tt7283064,6001,8.1
tt7283066,144,6.3
tt7284066,148,5.2
tt7284202,1625,5.4
tt7284204,2424,5.6
tt7285772,515,5.7
tt7286456,855097,8.5
tt7286492,1101,6.5
tt7286500,210,5.7
tt7286562,641,5.9
tt7286612,160,5.6
tt7286836,1003,5.7
tt7286908,263,5.8
tt7286966,725,3.3
tt7287656,331,4.6
tt7287680,145,2.8
tt7288176,107,6.5
tt7288408,2177,6.7
tt7288442,219,5.8
tt7288684,355,7.7
tt7291408,177,5.1
tt7291466,128,6
tt7292306,199,7.2
tt7293380,816,6.8
tt7293920,997,6.5
tt7294150,387,7.4
tt7294400,1055,5.1
tt7294534,19911,8.4
tt7294778,131,6.3
tt7294844,261,7.1
tt7295378,331,5.8
tt7295450,4292,4.8
tt7295568,173,6.5
tt7295884,159,7.9
tt7296606,227,6.4
tt7296624,148,7.3
tt7296782,1098,6.9
tt7296862,4247,3.3
tt7297260,236,7.8
tt7297336,301,5.7
tt7297586,716,6.2
tt7297844,165,5
tt7297954,869,6.4
tt7297960,236,6.8
tt7297962,100,6.4
tt7297966,746,8
tt7298886,172,6.3
tt7299298,2435,6.3
tt7299346,151,6.3
tt7299388,111,5.3
tt7301070,1075,7.7
tt7302054,413,5.2
tt7303530,550,6.4
tt7303948,195,7.8
tt7304032,240,5
tt7304136,104,5.7
tt7304194,143,5.4
tt7304196,103,6.9
tt7304212,111,6
tt7304802,5249,6.2
tt7304806,138,4.5
tt7304824,2717,6.2
tt7305366,541,6.7
tt7308086,1267,4.1
tt7308092,244,7.8
tt7308310,196,5.7
tt7309654,413,5.9
tt7309998,161,6.3
tt7310440,929,5.6
tt7311036,212,5.4
tt7311770,122,4.4
tt7312940,12724,4.2
tt7313218,131,6.7
tt7313348,2487,5.5
tt7313350,102,5.5
tt7313518,465,5.6
tt7313888,150,6.5
tt7314118,1726,6.1
tt7314630,244,5.2
tt7315232,220,7.9
tt7315484,35091,5.3
tt7315526,1404,5.5
tt7315570,763,5.3
tt7316358,406,5.2
tt7316576,988,4.7
tt7317310,630,6.6
tt7317324,680,5.2
tt7317482,1398,7.5
tt7318102,294,5.9
tt7318202,10869,7.5
tt7318290,177,9.1
tt7319064,410,4.2
tt7319312,783,6.8
tt7319496,1658,6.7
tt7319822,1438,5.6
tt7320478,192,4.5
tt7320482,1503,7.9
tt7321246,529,5.1
tt7321356,1125,6
tt7322816,733,7.2
tt7322850,1342,7.3
tt7322864,153,5
tt7322890,205,5.7
tt7323332,163,6.3
tt7323600,4131,6
tt7325902,201,5.3
tt7326320,372,6.3
tt7327946,264,4.2
tt7328154,3224,5.7
tt7328956,106,6.4
tt7329602,1304,7
tt7329656,18686,5.1
tt7329858,5414,7
tt7330392,379,5.1
tt7331414,139,4.5
tt7333070,430,5.2
tt7334158,105,6
tt7334342,948,6.5
tt7334352,110,5
tt7334528,11690,6
tt7335104,350,5.3
tt7335186,1167,6.5
tt7335324,320,6.1
tt7335600,1067,5.8
tt7335710,348,7.8
tt7335796,870,4.5
tt7335892,166,5.5
tt7336012,317,6
tt7336182,637,5.1
tt7336410,195,6.8
tt7336446,1219,8.2
tt7336470,1076,7.2
tt7336572,2120,6.7
tt7336684,518,5.7
tt7336842,190,5.6
tt7338690,2085,4.9
tt7339248,25260,6.6
tt7339584,472,6.2
tt7339792,2292,6.3
tt7339826,3762,7.6
tt7339938,203,5.8
tt7340764,237,5.8
tt7341406,497,6.7
tt7341610,136,5.2
tt7342204,1440,7.6
tt7342838,5552,7.4
tt7343574,318,6.3
tt7343732,1055,6.5
tt7343740,629,6.8
tt7343762,55929,6.7
tt7344246,246,4
tt7344622,246,5.8
tt7345034,247,8.2
tt7345930,4545,8.5
tt7346786,140,5.3
tt7347378,295,7.3
tt7347846,24786,6
tt7349218,296,7.9
tt7349662,207042,7.5
tt7349896,778,5.3
tt7349910,3328,5.6
tt7349950,192182,6.6
tt7350614,2997,5.5
tt7352942,722,6.5
tt7355708,175,5.7
tt7355718,1714,7.8
tt7356132,113,6.6
tt7356148,255,5.4
tt7356166,191,6.4
tt7356382,1046,6.1
tt7356432,1127,7.6
tt7357906,303,4.1
tt7358154,517,5.6
tt7358302,184,5.6
tt7358598,680,8.5
tt7358686,164,3.7
tt7359786,110,6.4
tt7362036,4421,8
tt7362370,153,4.3
tt7363076,14831,7.7
tt7363104,11874,8.4
tt7364522,237,6.2
tt7365166,408,6.3
tt7365576,106,8.6
tt7365604,3926,6.5
tt7365740,391,8.4
tt7367852,127,7.2
tt7367960,3696,7.5
tt7368158,126,5.5
tt7368186,381,6.5
tt7368554,410,6.8
tt7368668,334,6.1
tt7369550,1127,6.6
tt7369722,1322,5.2
tt7370000,364,6.4
tt7370188,425,7.1
tt7370952,529,6.4
tt7371684,140,8.3
tt7372318,429,5.9
tt7372728,1174,4.9
tt7372916,3554,6.9
tt7374926,3143,6.5
tt7374948,43253,7
tt7374952,1016,5.8
tt7374968,155,5.3
tt7375304,845,3.4
tt7375556,131,5.5
tt7375578,714,5.3
tt7376410,257,8.4
tt7377132,784,6.4
tt7379906,170,8
tt7379994,521,4.6
tt7380226,731,9.3
tt7380420,137,3.9
tt7380834,142,8
tt7381444,323,4.4
tt7382668,279,5.8
tt7382730,1296,8
tt7382828,188,6
tt7384848,1887,6
tt7385530,115,7.2
tt7385556,470,8.2
tt7385812,116,8
tt7385832,343,5.2
tt7385836,118,3.4
tt7387300,2091,6.6
tt7388562,6953,7.1
tt7388606,137,4.9
tt7388678,124,8.8
tt7390044,193,6.3
tt7390114,191,7.3
tt7390556,100,3.7
tt7390588,11519,6.4
tt7390646,13332,6.5
tt7391996,3937,9.2
tt7392060,364,4
tt7392212,17902,8.8
tt7392232,219,6.4
tt7392244,1320,6.3
tt7393746,165,5.3
tt7394636,705,7
tt7394674,1867,5.6
tt7394816,4212,5
tt7397176,193,5.6
tt7397338,442,6.8
tt7397958,598,7
tt7398584,401,5.7
tt7398642,594,6.1
tt7398750,269,5.5
tt7399124,122,5.8
tt7399138,4633,3.1
tt7399470,6509,7.4
tt7399676,154,3.5
tt7400118,452,5.7
tt7400672,154,5.2
tt7400952,118,5.5
tt7401588,76885,7.5
tt7402108,841,7.4
tt7402400,576,6.1
tt7402534,160,6.3
tt7403570,490,6.3
tt7403574,227,5.6
tt7403614,891,5.9
tt7403772,272,3.4
tt7404820,309,4.6
tt7404868,335,5.9
tt7406186,244,6.1
tt7406704,224,6.3
tt7407296,183,5.3
tt7408776,224,6.3
tt7408796,174,6.1
tt7411112,429,4.5
tt7411406,240,5.3
tt7411742,115,7.2
tt7411828,159,5.3
tt7412114,160,5.8
tt7412572,127,7.1
tt7412738,917,6.9
tt7413472,350,5.9
tt7413530,255,5.1
tt7414162,173,7.3
tt7415466,189,6.1
tt7415646,467,8.3
tt7416536,101,6
tt7416602,354,6
tt7419278,342,5.4
tt7419360,471,6.4
tt7419396,176,6
tt7419468,634,6.4
tt7420342,3200,5.8
tt7420408,242,5.2
tt7420532,229,6.7
tt7422258,147,5.2
tt7422552,387,5.9
tt7422790,602,8.6
tt7422822,2815,6.3
tt7423486,119,5.2
tt7424056,215,6.8
tt7424200,15797,6.9
tt7424290,225,5.1
tt7424396,148,6.5
tt7424410,140,4.2
tt7424930,187,4.5
tt7425298,230,7.5
tt7425520,573,6.6
tt7427356,4731,5.8
tt7428166,130,4.6
tt7428476,234,6.4
tt7428820,714,5
tt7428884,142,6.2
tt7429708,1448,6.2
tt7430654,294,5.5
tt7430722,18092,6.8
tt7431040,328,6.1
tt7431594,32290,2.6
tt7431894,1153,6.2
tt7433762,684,9.3
tt7433980,126,7.3
tt7434040,173,5.9
tt7434324,1788,6.4
tt7434402,141,3.6
tt7434928,175,6.2
tt7435096,109,4.5
tt7436642,2452,7.8
tt7438370,364,8.9
tt7438534,206,8.5
tt7438916,175,8.6
tt7439064,1974,6.5
tt7439220,1304,5.4
tt7439748,608,5.7
tt7440400,137,7.7
tt7440524,328,5.2
tt7441032,1613,5.3
tt7441876,215,7.8
tt7442044,533,5.4
tt7442160,165,6
tt7442274,984,6.1
tt7445304,288,5.8
tt7445510,346,4.9
tt7445552,108,2.9
tt7445682,151,4.5
tt7446692,355,7.2
tt7446800,108,6.4
tt7447304,295,6
tt7448180,4770,5.9
tt7449376,194,3.5
tt7450346,407,6.1
tt7451284,16808,5.6
tt7453044,789,5.6
tt7453138,279,5.9
tt7453418,1906,5.7
tt7454138,263,7.3
tt7455076,848,7.1
tt7456310,55206,6.8
tt7456312,11373,4.2
tt7456468,231,6.8
tt7456534,1806,5.9
tt7456544,184,2.4
tt7458714,255,7
tt7458762,11891,7
tt7458796,265,6.4
tt7458798,242,6
tt7458872,290,5.3
tt7458920,669,8.4
tt7459182,1077,5.9
tt7460806,5591,5.8
tt7461200,3882,5.5
tt7461300,455,6.4
tt7461372,1410,6.2
tt7463730,1417,6.2
tt7464158,864,7.7
tt7465704,372,6.6
tt7465992,9054,8.8
tt7466370,520,8.1
tt7467324,549,6.4
tt7468056,3947,7.3
tt7468604,163,5.3
tt7468616,2396,5.7
tt7469204,317,6.2
tt7469726,12067,8.1
tt7469972,356,6.2
tt7469978,170,6.3
tt7470414,1747,6.8
tt7470850,133,5.9
tt7471004,1916,7.1
tt7471884,239,5.6
tt7473032,117,5.7
tt7473036,154,5.5
tt7473390,119,4.9
tt7473406,125,6.2
tt7473716,1426,4.5
tt7474432,103,4.9
tt7474512,457,5.6
tt7474562,193,8.8
tt7474914,359,5.4
tt7474996,389,6.5
tt7475006,100,7.5
tt7475206,947,5.7
tt7475284,295,5.4
tt7475710,107,8.4
tt7475832,238,5.9
tt7475886,234,6.2
tt7475974,211,6.6
tt7476116,8089,7
tt7476416,323,3.6
tt7476438,2313,4.7
tt7476524,1263,7.2
tt7476810,309,5.9
tt7476946,651,6
tt7477068,1003,6.5
tt7477108,452,7.4
tt7477310,3447,7.1
tt7477788,114,6.4
tt7478160,714,6.8
tt7478494,179,6.7
tt7479314,196,6.5
tt7479718,851,7.2
tt7479784,2245,7.3
tt7479902,812,8.7
tt7481246,199,6.5
tt7482212,1343,7
tt7482302,222,5.6
tt7482508,136,5.1
tt7483318,580,5.5
tt7483340,788,5.9
tt7485048,19284,8.3
tt7485602,831,4.4
tt7486356,188,5.5
tt7487314,108,5.4
tt7488036,461,6.6
tt7488288,118,4.9
tt7489740,312,5.4
tt7489816,11459,6.9
tt7489844,184,3.9
tt7490282,100,6.8
tt7490368,133,5.5
tt7491128,502,5.5
tt7491144,1826,7.1
tt7491398,146,6.3
tt7491732,158,5.8
tt7491968,217,3.7
tt7493366,277,3.8
tt7493370,4643,5.8
tt7493804,140,5.9
tt7493808,278,6.4
tt7493818,438,6.3
tt7493824,103,2.2
tt7493854,120,7.1
tt7496048,140,4.4
tt7497366,535,6.6
tt7498092,190,3.1
tt7500618,837,5.8
tt7501144,110,3.4
tt7502214,322,8
tt7502234,861,7
tt7502256,262,5.5
tt7502322,852,6.6
tt7504214,244,9.2
tt7504268,100,6.1
tt7504496,494,5.5
tt7504726,29152,7
tt7505152,679,6.8
tt7505170,243,6.6
tt7507924,120,4.1
tt7508630,584,5.7
tt7509020,340,6.7
tt7509538,111,5.1
tt7509586,168,5.9
tt7510220,714,5
tt7510284,179,7.7
tt7510346,7549,4
tt7510798,1976,6
tt7510870,359,5.4
tt7511008,1651,4.4
tt7511368,154,5.8
tt7512276,617,6.1
tt7512304,127,7.1
tt7512574,881,5.7
tt7512592,215,6.2
tt7512624,1499,7.6
tt7514020,336,7
tt7515456,3890,6.2
tt7516778,1580,6.2
tt7516844,174,8.3
tt7517054,393,5
tt7517232,100,4.3
tt7520532,251,6
tt7520672,185,6.5
tt7520980,183,7.2
tt7521214,1150,5.8
tt7521752,105,7.4
tt7521804,151,7.7
tt7521846,371,4.7
tt7521856,201,5.1
tt7521990,837,5.9
tt7522778,106,6.6
tt7523010,1819,7.8
tt7523172,291,7.4
tt7523180,895,6.9
tt7524414,2642,7.2
tt7524624,105,6.3
tt7525778,13367,5.6
tt7525936,136,5.6
tt7526338,526,6.5
tt7526836,719,6.3
tt7527082,893,8.1
tt7527538,834,5.5
tt7527694,951,5.6
tt7528086,122,6.5
tt7528150,101,5
tt7529350,289,6.6
tt7529650,439,5.8
tt7530986,2190,6.9
tt7531040,886,7.5
tt7531096,960,7.8
tt7531138,1656,6.8
tt7531860,788,6.5
tt7531888,118,6
tt7531990,1536,4.9
tt7533152,24574,7.8
tt7533422,145,5.6
tt7533756,435,6.7
tt7533846,4211,7.9
tt7533878,1221,6.6
tt7533956,776,5.5
tt7534054,2670,6.6
tt7534068,2605,6.3
tt7534096,848,6.1
tt7534102,1282,7.3
tt7534150,979,6.1
tt7534314,1142,7.8
tt7535290,150,5.1
tt7535730,338,6.7
tt7535756,1210,7.8
tt7535792,5489,6.4
tt7535868,6295,3.6
tt7535900,565,7.2
tt7535964,1711,6.4
tt7536636,120,5.3
tt7537738,2224,7.7
tt7537960,231,6.6
tt7538958,1166,6.2
tt7539190,103,6.5
tt7541106,4936,5.8
tt7541200,961,7.1
tt7541708,740,7.5
tt7541838,248,2.9
tt7542576,1887,6.2
tt7542962,116,7.6
tt7543072,501,7.7
tt7543538,343,4.9
tt7543784,437,5.9
tt7543904,570,7.2
tt7543908,289,5.3
tt7543914,361,5.8
tt7543918,108,6.5
tt7543930,1441,7.3
tt7545216,201,4.5
tt7545524,17229,6.8
tt7545566,3373,6.8
tt7546024,146,3.1
tt7546486,2600,2.4
tt7547158,258,6.4
tt7547410,21413,6.2
tt7547800,120,6.9
tt7547814,134,6.3
tt7548114,289,4.5
tt7548328,189,5.9
tt7548570,1162,7.7
tt7548732,1422,6.6
tt7549168,154,5.6
tt7549452,155,5.3
tt7549484,1006,5.7
tt7549618,394,5.6
tt7549776,472,5
tt7549884,406,5.9
tt7549892,10026,6.6
tt7549996,34502,6.9
tt7550000,45177,6.1
tt7550952,999,7
tt7551824,151,6.2
tt7552686,3392,7
tt7552784,109,7.1
tt7553766,153,2.6
tt7554632,150,3.7
tt7555072,1371,6.5
tt7555552,248,4.6
tt7555774,1418,6.6
tt7556122,98100,6.8
tt7557024,952,7.5
tt7557108,461,6.7
tt7558166,134,4.8
tt7558302,3707,5.4
tt7558548,108,6.1
tt7560964,869,7.2
tt7561364,111,4.1
tt7562334,700,6.4
tt7562630,203,6.4
tt7562932,255,4.9
tt7563890,129,4.5
tt7565614,203,7.9
tt7566016,669,5.7
tt7566518,569,5.6
tt7567288,117,7
tt7568856,213,8
tt7569386,107,5.5
tt7569660,118,6.9
tt7570242,328,7.2
tt7571148,334,8.3
tt7571726,138,6.1
tt7571992,1134,6.6
tt7572744,370,8
tt7575440,488,5.6
tt7575778,598,6.8
tt7576426,101,5.2
tt7578566,1485,6.8
tt7578946,107,7.6
tt7579446,147,6.1
tt7579788,196,4
tt7580240,113,8
tt7580570,1269,8.8
tt7580598,578,4.9
tt7580994,152,4.6
tt7581552,2981,8.4
tt7581572,3016,8.4
tt7581902,18797,7.4
tt7582830,125,6
tt7582962,647,6.8
tt7583274,370,5.2
tt7583280,714,8.3
tt7583568,122,6.8
tt7583968,148,4.4
tt7584702,2417,5.3
tt7585270,1184,6.9
tt7585540,337,5.3
tt7585674,194,5.6
tt7587282,384,6.6
tt7587356,113,4.7
tt7587876,1151,6.8
tt7587878,369,7.2
tt7587984,1085,5.2
tt7588160,1473,5.4
tt7589524,5241,6.2
tt7589670,824,6.9
tt7590074,1273,6.9
tt7590334,103,5.3
tt7590902,114,7
tt7591430,979,7.9
tt7592758,419,6.7
tt7593452,138,7.4
tt7594378,317,7.2
tt7594568,398,6
tt7594584,1621,5.3
tt7595276,591,3.2
tt7596220,399,5.6
tt7596680,403,4.7
tt7596784,108,8.8
tt7597486,867,5.8
tt7598076,1261,5.6
tt7598728,110,9.2
tt7599050,464,6.5
tt7600294,144,3.5
tt7600382,2387,7.2
tt7600396,105,8.6
tt7600706,491,6
tt7601296,609,5.4
tt7601308,691,8
tt7601594,268,6.9
tt7603636,212,7
tt7604032,139,8.4
tt7604948,418,7.3
tt7605074,25379,6.4
tt7605084,143,4
tt7605702,478,7.1
tt7605922,4389,7.2
tt7606620,552,6.3
tt7606636,379,7.4
tt7607940,2447,2.2
tt7608028,29860,3.1
tt7608418,15177,6
tt7608534,8442,5.9
tt7609114,1006,5.9
tt7609180,624,6.8
tt7610008,1125,8.3
tt7610830,236,6.5
tt7611352,324,5.8
tt7611940,133,7.1
tt7612032,1010,6.9
tt7612748,376,5.7
tt7613260,294,6.3
tt7613996,383,4.3
tt7614016,249,7
tt7615052,4335,6.6
tt7615302,8705,6.5
tt7615722,229,6
tt7616148,8668,6.6
tt7616584,149,5.6
tt7616754,219,4.4
tt7616798,13462,6.9
tt7617988,694,8
tt7618184,13522,6.1
tt7618430,213,6.2
tt7618604,913,7
tt7619554,231,6.8
tt7620554,679,2.4
tt7620746,251,5.7
tt7622584,102,3.8
tt7623230,136,6.4
tt7624514,119,6.3
tt7624840,863,5.6
tt7624932,451,8.5
tt7624934,1265,5.7
tt7625712,113,3.8
tt7628080,108,6.3
tt7628458,2841,7.5
tt7630150,103,5.9
tt7631320,236,3.8
tt7631786,237,3.5
tt7632274,174,3.7
tt7632930,1141,6.5
tt7634654,319,2.8
tt7634968,20016,5.4
tt7635036,111,7.8
tt7636672,219,5.7
tt7637350,751,6.7
tt7637874,225,7
tt7637968,143,6.2
tt7638094,235,5.2
tt7638224,105,9.1
tt7638344,8936,4.6
tt7639372,5494,5
tt7639502,113,7.1
tt7639528,715,6.5
tt7639694,561,8.7
tt7640198,771,7.2
tt7640228,257,8.7
tt7640584,109,5.5
tt7641782,253,4.4
tt7641872,181,4.8
tt7642326,234,3.6
tt7642818,19152,7.9
tt7642878,1645,3.9
tt7642890,768,7.9
tt7643622,484,5.7
tt7645502,377,5.5
tt7645780,3513,5.7
tt7647198,676,7.8
tt7647840,412,5.7
tt7648416,795,6
tt7649320,1375,6.5
tt7650198,136,2.5
tt7651078,161,3.8
tt7652452,273,6.6
tt7653254,227338,7.9
tt7654872,1217,5.5
tt7654880,150,5.2
tt7654890,504,6.1
tt7655142,309,6.6
tt7656570,269,6.3
tt7656770,237,2.7
tt7657364,253,5.3
tt7657746,185,7.3
tt7658384,757,6.1
tt7658610,494,6.8
tt7658868,572,7.2
tt7659018,154,5.6
tt7659522,146,8.1
tt7660450,661,5.3
tt7661028,245,4.7
tt7661376,273,5.9
tt7662644,100,6.7
tt7662752,1235,8.5
tt7664096,320,4.4
tt7666250,1434,7.4
tt7666724,758,6.6
tt7667558,411,6.3
tt7668724,1116,5.2
tt7668842,53649,6.4
tt7668870,132937,7.7
tt7670212,8184,6.7
tt7670276,220,4.8
tt7671064,14108,6.9
tt7671414,886,3.9
tt7672068,2379,6.8
tt7675422,466,7.8
tt7677228,359,5.4
tt7677420,310,4.7
tt7679126,1048,6
tt7679190,184,8.1
tt7679754,253,6.1
tt7679884,402,5.6
tt7681554,173,9.1
tt7681824,3652,6.9
tt7682382,512,6.4
tt7683696,468,7.2
tt7684228,1022,8.5
tt7686876,120,7.4
tt7687254,141,7
tt7688638,140,6.3
tt7689186,267,6.8
tt7689310,903,6.8
tt7689532,338,5.2
tt7689906,1869,6
tt7689928,365,6.4
tt7689932,245,6.7
tt7689950,295,5.9
tt7690016,2315,6.1
tt7690020,457,7
tt7690466,751,9.2
tt7690638,4336,7.8
tt7690670,6015,5.6
tt7690762,998,5.5
tt7691572,6517,8.8
tt7692434,1117,6.9
tt7692822,1434,8.1
tt7692824,380,6.3
tt7692966,1514,6.7
tt7694738,796,5.4
tt7695014,699,5
tt7695300,202,7.3
tt7695522,428,6.1
tt7697060,105,5.7
tt7697348,126,5.9
tt7699198,483,7.2
tt7700730,12707,7.7
tt7701808,592,7.9
tt7702334,400,4.3
tt7702336,392,6.2
tt7703070,540,6.2
tt7703924,1249,4.3
tt7704346,481,7
tt7704392,137,6
tt7705790,2132,7.7
tt7707108,361,7.3
tt7707314,1239,6.3
tt7707988,142,5.8
tt7708146,229,5.3
tt7708376,124,6.2
tt7709804,204,6.6
tt7710160,835,5.9
tt7710486,393,7.7
tt7711170,246,6.2
tt7711342,2551,5.7
tt7711764,155,3.5
tt7712746,265,3.5
tt7713068,137373,6.2
tt7714510,100,7.3
tt7714770,284,6.9
tt7714878,118,5.4
tt7715070,2004,5.4
tt7715192,220,4.3
tt7715202,12121,7.7
tt7715244,204,5
tt7715270,403,6.5
tt7715988,973,7.8
tt7716056,131,8.5
tt7717440,1280,8.4
tt7717990,191,6.7
tt7718114,550,6.9
tt7718636,128,4.2
tt7719976,1032,7.9
tt7720922,4361,7
tt7721550,370,6.5
tt7721800,19049,6
tt7721946,8911,3.8
tt7722156,184,5.4
tt7722258,1011,6.1
tt7723022,126,4.1
tt7724322,114,6.3
tt7725384,355,7
tt7725596,26505,8.2
tt7725626,5999,7.2
tt7726074,494,9.4
tt7730102,901,5.6
tt7730492,165,5.9
tt7730928,915,7.8
tt7731512,389,5.9
tt7732486,179,7.7
tt7732754,411,6.8
tt7733426,304,6.8
tt7734218,37773,6.1
tt7734662,107,7.7
tt7734738,156,7.3
tt7735502,865,6.6
tt7735508,292,5.7
tt7736104,106,3.9
tt7736144,325,6.7
tt7736212,340,7.7
tt7736478,6937,7.1
tt7736488,155,4.4
tt7736536,150,5
tt7736564,135,5.5
tt7737394,333,5.5
tt7737656,175,4
tt7737734,2164,5.1
tt7737786,1568,6.8
tt7738048,1192,6.4
tt7738450,13073,7.4
tt7738594,736,7.2
tt7738784,11752,9.2
tt7738930,967,7.2
tt7740284,483,6.6
tt7741530,150,3.8
tt7741602,578,7.8
tt7742704,269,7.8
tt7743400,1131,8.9
tt7743588,197,4.4
tt7744802,493,6.2
tt7745044,525,7.5
tt7745068,5706,7.9
tt7746590,266,6.3
tt7746728,111,6
tt7746986,630,7.8
tt7748196,113,5.8
tt7748226,1439,8.2
tt7748244,19574,7.9
tt7748426,6202,6.5
tt7748432,793,6.2
tt7748478,222,7.9
tt7748494,243,6.7
tt7749142,1306,5.5
tt7749928,119,7.2
tt7752126,74226,6.2
tt7752454,1620,6.1
tt7752858,609,7.5
tt7753158,464,6
tt7753176,137,7.2
tt7754222,281,6.1
tt7754284,145,4.4
tt7755856,1719,6.3
tt7756082,369,6.5
tt7756494,523,5.6
tt7757028,119,5.9
tt7757688,662,7
tt7757972,316,6.3
tt7759300,350,6
tt7759320,646,7.4
tt7759362,1423,6.8
tt7759626,399,5.3
tt7759652,147,8.2
tt7760084,404,6.4
tt7760890,584,5.5
tt7761014,637,6.2
tt7761590,935,7.9
tt7762444,129,3.7
tt7762748,274,6.2
tt7762772,138,6.5
tt7762982,1308,8.7
tt7763020,1658,6.4
tt7763324,275,7.2
tt7764650,1887,5.1
tt7765120,899,5.8
tt7765778,1327,8.3
tt7765900,207,6
tt7765910,6458,8.4
tt7766166,303,3.9
tt7766886,507,6.6
tt7767336,422,6.8
tt7767866,692,6.6
tt7767874,293,6.7
tt7768800,118,6
tt7768846,742,5.6
tt7769310,102,6.4
tt7769346,401,6.6
tt7769530,146,4.7
tt7770192,891,6.4
tt7771454,538,7
tt7772412,256,7.8
tt7772580,33388,6.2
tt7772582,6245,6.4
tt7773210,1084,6.8
tt7773340,250,5.3
tt7773436,126,7
tt7775886,176,6.2
tt7776050,141,4.9
tt7776430,1068,6.5
tt7776838,1446,7.3
tt7776936,353,5.7
tt7777074,126,4.4
tt7777196,2748,5.7
tt7777974,773,7.5
tt7778560,466,7.2
tt7778680,3762,7
tt7779590,995,6.5
tt7780808,143,6.2
tt7781130,184,7.5
tt7781432,212,7.2
tt7783966,779,7.1
tt7784604,221494,7.2
tt7784788,365,6.6
tt7785128,148,7.9
tt7785866,437,7.1
tt7786264,125,7.2
tt7786752,174,7.1
tt7787418,339,5.7
tt7787744,242,9
tt7790498,118,4.8
tt7790894,435,4.7
tt7790898,390,7.8
tt7791048,102,4.3
tt7791106,165,5.7
tt7791188,402,6.9
tt7791218,565,6.4
tt7794040,473,6
tt7794052,1538,9
tt7794524,5204,7.5
tt7795376,319,5.6
tt7796428,114,6.3
tt7797250,205,6.3
tt7797658,3409,8.2
tt7797926,179,5.2
tt7797962,294,5.8
tt7798634,96190,6.9
tt7798644,1655,6.1
tt7798646,2646,6.2
tt7798984,111,7.4
tt7799386,946,6.8
tt7800040,181,8.9
tt7801350,205,4.6
tt7801894,150,5
tt7802246,575,6.5
tt7802790,347,6
tt7806430,581,5.4
tt7807026,3516,6
tt7807036,134,6.8
tt7807064,245,6.1
tt7808072,449,8.8
tt7808216,136,7.4
tt7814598,174,6.5
tt7816386,1332,8.1
tt7816392,4549,6.1
tt7817024,439,6.9
tt7817448,134,5.9
tt7817568,348,7.2
tt7818580,4424,7
tt7819394,190,3.4
tt7819860,287,4.4
tt7820846,1940,3.6
tt7821038,114,4.8
tt7822320,849,7.4
tt7822438,3985,8.5
tt7822440,255,5.8
tt7822474,896,9.7
tt7823906,737,3.7
tt7825208,42692,3.1
tt7825558,207,4.3
tt7826276,355,7.3
tt7827658,158,5.5
tt7827944,203,5.8
tt7830428,201,5.2
tt7830584,199,2.6
tt7830888,383,5.7
tt7830960,677,7.3
tt7831358,3503,6
tt7831674,461,6.2
tt7832124,14437,8.1
tt7832848,2628,5.6
tt7833606,182,7.4
tt7833952,873,6.7
tt7834694,377,9
tt7838158,136,5
tt7838228,466,7.6
tt7838252,31765,8.5
tt7838494,453,6.4
tt7838536,1502,7
tt7838654,100,6.2
tt7839456,918,6.7
tt7841496,3787,5.7
tt7841536,298,4.7
tt7842256,257,4.5
tt7843946,2799,7.8
tt7844166,1971,6.4
tt7846056,422,7.3
tt7847062,207,4.7
tt7850334,562,6.1
tt7850980,449,5.6
tt7851964,123,5.8
tt7852120,260,6.5
tt7852918,376,6.9
tt7853260,388,6
tt7853268,242,6.8
tt7853278,120,2.4
tt7853282,240,7.4
tt7853292,1011,6.7
tt7853636,525,5.1
tt7854174,443,7.3
tt7854302,135,7.7
tt7856166,635,6
tt7856176,176,8.2
tt7856424,152,6
tt7857076,302,5.9
tt7857374,1451,5.5
tt7858408,109,5.3
tt7858466,191,3.2
tt7858472,622,6.7
tt7858496,488,4
tt7858616,1884,5.7
tt7862330,6156,6.9
tt7862998,200,6.6
tt7863198,1727,6.5
tt7865162,211,7.5
tt7866702,121,4.6
tt7866918,131,5.4
tt7866988,177,6.4
tt7867076,474,7.8
tt7867358,130,5.4
tt7867360,1856,5.3
tt7867670,3646,8.1
tt7869070,6509,4.9
tt7870578,166,3.7
tt7870716,118,4.6
tt7871054,591,7
tt7871636,2163,4.4
tt7874378,1323,6.2
tt7874712,105,7
tt7875464,2602,6.7
tt7875604,143,6.5
tt7876510,1184,8.5
tt7877016,254,8.1
tt7877276,158,4.8
tt7878846,787,6.5
tt7879442,696,5.5
tt7880466,1141,6.6
tt7880570,563,8.7
tt7881284,135,4.5
tt7881524,944,4.6
tt7881542,1155,4.8
tt7881550,3120,8.3
tt7881558,839,6.7
tt7881954,574,6.6
tt7882104,690,6
tt7882250,682,6
tt7883774,375,6.3
tt7884228,1786,5.7
tt7885874,558,8.1
tt7886442,833,5.2
tt7886614,775,5.4
tt7886846,501,6.6
tt7886848,53162,1.4
tt7886936,1954,7.2
tt7888070,435,5.7
tt7890408,679,6
tt7890550,382,6.1
tt7891470,470,6.7
tt7892050,5199,7.7
tt7893296,149,5.7
tt7893350,106,4
tt7893416,263,5.4
tt7893992,576,6
